"data","eh_dia_util","eh_feriado","tipo_venda","qtd_vendas","valor_vendas","dupla","uno"
"2025-04-25",1,0,CDT SONHOS,3,0.0000,1,0
"2025-04-25",1,0,CDT SONHOS MAISTODOS,19,0.0000,1,0
"2025-04-25",1,0,LINK DO VENDEDOR,2197,0.0000,1,0
"2025-04-25",1,0,MGM,70,0.0000,1,0
"2025-04-25",1,0,PORTA A PORTA,11746,287.9200,1,0
"2025-04-25",1,0,TELEVENDAS,562,0.0000,1,0
"2025-04-25",1,0,TUTTI,444,0.0000,1,0
"2025-04-25",1,0,Website,882,0.0000,1,0
"2025-04-26",0,0,APP do Filiado,525,0.0000,1,0
"2025-04-26",0,0,APP DO VENDEDOR,1006,123.6000,1,0
"2025-04-26",0,0,CARLINHOS MAIA,7138,0.0000,1,0
"2025-04-26",0,0,CDT SONHOS,363,0.0000,1,0
"2025-04-26",0,0,CDT SONHOS MAISTODOS,40,0.0000,1,0
"2025-04-26",0,0,LINK DO VENDEDOR,1283,0.0000,1,0
"2025-04-26",0,0,MGM,55,0.0000,1,0
"2025-04-26",0,0,PORTA A PORTA,5421,216.3000,1,0
"2025-04-26",0,0,TELEVENDAS,125,0.0000,1,0
"2025-04-26",0,0,TUTTI,447,0.0000,1,0
"2025-04-26",0,0,Website,872,0.0000,1,0
"2025-04-27",0,0,APP do Filiado,390,4.9100,1,0
"2025-04-27",0,0,APP DO VENDEDOR,222,30.9000,1,0
"2025-04-27",0,0,CARLINHOS MAIA,1797,0.0000,1,0
"2025-04-27",0,0,CDT SONHOS,263,0.0000,1,0
"2025-04-27",0,0,CDT SONHOS MAISTODOS,22,0.0000,1,0
"2025-04-27",0,0,LINK DO VENDEDOR,409,0.0000,1,0
"2025-04-27",0,0,MGM,41,0.0000,1,0
"2025-04-27",0,0,PORTA A PORTA,705,0.0000,1,0
"2025-04-27",0,0,TELEVENDAS,6,0.0000,1,0
"2025-04-27",0,0,TUTTI,216,30.9000,1,0
"2025-04-27",0,0,Website,786,0.0000,1,0
"2025-04-28",1,0,APP do Filiado,624,0.0000,1,0
"2025-04-28",1,0,APP DO VENDEDOR,2097,216.3000,1,0
"2025-04-28",1,0,CARLINHOS MAIA,702,0.0000,1,0
"2025-04-28",1,0,CDT SONHOS,19,0.0000,1,0
"2025-04-28",1,0,CDT SONHOS MAISTODOS,23,0.0000,1,0
"2025-04-28",1,0,LINK DO VENDEDOR,3599,0.0000,1,0
"2025-04-28",1,0,MGM,77,0.0000,1,0
"2025-04-28",1,0,PORTA A PORTA,15822,401.7000,1,0
"2025-04-28",1,0,TELEVENDAS,690,0.0000,1,0
"2025-04-28",1,0,TUTTI,417,0.0000,1,0
"2025-04-28",1,0,Website,1121,0.0000,1,0
"2025-04-29",1,0,APP do Filiado,225,0.0000,0,0
"2025-04-29",1,0,APP DO VENDEDOR,1399,154.5000,0,0
"2025-04-29",1,0,CARLINHOS MAIA,120,0.0000,0,0
"2025-04-29",1,0,CDT SONHOS,11,0.0000,0,0
"2025-04-29",1,0,CDT SONHOS MAISTODOS,11,0.0000,0,0
"2025-04-29",1,0,LINK DO VENDEDOR,2313,0.0000,0,0
"2025-04-29",1,0,MGM,73,0.0000,0,0
"2025-04-29",1,0,PORTA A PORTA,10601,374.8100,0,0
"2025-04-29",1,0,TELEVENDAS,533,0.0000,0,0
"2025-04-29",1,0,TUTTI,264,0.0000,0,0
"2025-04-29",1,0,Website,964,0.0000,0,0
"2025-04-30",1,0,APP do Filiado,220,0.0000,0,0
"2025-04-30",1,0,APP DO VENDEDOR,1810,123.6000,0,0
"2025-04-30",1,0,CARLINHOS MAIA,4169,0.0000,0,0
"2025-04-30",1,0,CDT SONHOS,6,0.0000,0,0
